inputs_as_bytes,gswitch_recv_rate,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,worker_recv_rate,num_workers,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,12,1.8499212928003332,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,12,1.414017510399987,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,0
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,1,5.0,2,1.0769936256000707,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,1,5.0,2,0.9030411007999867,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,2,5.0,2,0.9079099199999849,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,2,5.0,2,0.9030169055999847,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,4,5.0,2,0.9050215647999847,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,4,5.0,2,0.9030130047999853,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,2,0.9032347503999815,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,2,0.9030122879999833,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,1,5.0,4,1.650004012801064,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,1,5.0,4,1.128128864000647,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,2,5.0,4,1.1459805824000724,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,2,5.0,4,0.9720328063999852,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,4,5.0,4,0.9741233647999844,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,4,5.0,4,0.9720131071999848,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,4,0.9720126719999825,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,4,0.972012287999983,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,1,5.0,8,3.03638602879296,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,1,5.0,8,1.8186575680013182,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,2,5.0,8,1.8899117440004005,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,2,5.0,8,1.3680316287999859,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,4,5.0,8,1.541978764800065,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,4,5.0,8,1.3680212719999851,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,8,1.3687106015999821,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,8,1.3680122879999812,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,1,5.0,12,4.452160486383963,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,1,5.0,12,2.538555571197118,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,2,5.0,12,2.3724905087984167,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,2,5.0,12,1.502836288001007,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,4,5.0,12,1.7633931392002404,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,4,5.0,12,1.4140130047999853,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,12,1.5032604095999833,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,5.0,-1,10,8,5.0,12,1.414012287999982,120000.0,1.0,5.0,1,,1,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,none,inception-v3,1
